2024-04-26 23:03:58,899 INFO    StreamThr :449069 [internal.py:wandb_internal():86] W&B internal server running at pid: 449069, started at: 2024-04-26 23:03:58.896334
2024-04-26 23:04:00,651 DEBUG   HandlerThread:449069 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-102-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-04-26T15:04:00.609173', 'startedAt': '2024-04-26T15:03:58.879341', 'docker': None, 'cuda': None, 'args': ('--img', '1024', '--adam', '--batch', '1', '--epochs', '80', '--data', './data/USVID.yaml', '--weights', './runs/train/NPS/image_size_1280_temporal_YOLO5l_5_frames_NPS_end_to_end_skip_0/weights/last.pt', '--hy', './data/hyps/hyp.VisDrone.yaml', '--cfg', './models/yolov5l.yaml', '--project', './runs/train/testUSVID', '--name', 'visualization_5_frames', '--exist-ok'), 'state': 'running', 'program': '/data1/jiahaoguo/TransVisDrone/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/tusharsangam/TransVisDrone.git', 'commit': '0f42fd9790d2cc6ac3663ef8d4f5707c2f18f31f'}, 'email': 'gjh_hust@foxmail.com', 'root': '/data1/jiahaoguo/TransVisDrone', 'host': 'hustvl-Super-Server', 'username': 'jiahaoguo', 'executable': '/data1/jiahaoguo/miniconda3/envs/transvisdrone/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 1287.78409375, 'min': 1200.0, 'max': 3000.0}, 'cpu_freq_per_core': [{'current': 1517.06, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1400.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1300.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1700.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}, {'current': 1200.0, 'min': 1200.0, 'max': 3000.0}], 'disk': {'/': {'total': 280.5496139526367, 'used': 37.5147705078125}}, 'gpu': 'NVIDIA TITAN Xp COLLECTORS EDITION', 'gpu_count': 3, 'gpu_devices': [{'name': 'NVIDIA TITAN Xp COLLECTORS EDITION', 'memory_total': 12884901888}, {'name': 'NVIDIA TITAN Xp', 'memory_total': 12884901888}, {'name': 'NVIDIA TITAN Xp COLLECTORS EDITION', 'memory_total': 12884901888}], 'memory': {'total': 62.76140213012695}}
2024-04-26 23:04:00,651 INFO    HandlerThread:449069 [system_monitor.py:probe():224] Finished collecting system info
2024-04-26 23:04:00,651 INFO    HandlerThread:449069 [system_monitor.py:probe():227] Publishing system info
2024-04-26 23:04:00,652 DEBUG   HandlerThread:449069 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-26 23:04:01,071 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_created():271] file/dir created: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/conda-environment.yaml
2024-04-26 23:04:01,475 DEBUG   HandlerThread:449069 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-26 23:04:01,485 INFO    HandlerThread:449069 [system_monitor.py:probe():229] Finished publishing system info
2024-04-26 23:04:01,500 DEBUG   SenderThread:449069 [sender.py:send():379] send: files
2024-04-26 23:04:01,501 INFO    SenderThread:449069 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-26 23:04:01,907 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: python_packages
2024-04-26 23:04:01,908 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: python_packages
2024-04-26 23:04:01,911 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:04:01,912 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:04:01,941 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:04:02,063 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/conda-environment.yaml
2024-04-26 23:04:02,064 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_created():271] file/dir created: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/requirements.txt
2024-04-26 23:04:02,065 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_created():271] file/dir created: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/wandb-metadata.json
2024-04-26 23:04:02,793 DEBUG   SenderThread:449069 [sender.py:send():379] send: telemetry
2024-04-26 23:04:02,793 DEBUG   SenderThread:449069 [sender.py:send():379] send: config
2024-04-26 23:04:03,110 INFO    wandb-upload_0:449069 [upload_job.py:push():131] Uploaded file /tmp/tmp889v9nq1wandb/isx1wztt-wandb-metadata.json
2024-04-26 23:04:04,795 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:05,706 DEBUG   SenderThread:449069 [sender.py:send():379] send: telemetry
2024-04-26 23:04:06,015 DEBUG   SenderThread:449069 [sender.py:send():379] send: telemetry
2024-04-26 23:04:07,067 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_created():271] file/dir created: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:09,069 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:10,070 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:10,206 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:10,962 DEBUG   SenderThread:449069 [sender.py:send():379] send: telemetry
2024-04-26 23:04:10,981 DEBUG   SenderThread:449069 [sender.py:send():379] send: telemetry
2024-04-26 23:04:11,071 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:11,538 DEBUG   SenderThread:449069 [sender.py:send():379] send: telemetry
2024-04-26 23:04:12,072 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:13,073 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:14,073 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:15,664 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:16,911 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:04:16,912 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:04:16,925 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:04:21,199 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:25,082 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:26,083 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:27,136 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:31,911 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:04:31,912 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:04:31,918 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:04:32,211 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:33,089 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/config.yaml
2024-04-26 23:04:37,551 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:42,097 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:42,649 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:45,099 INFO    Thread-17 :449069 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data1/jiahaoguo/TransVisDrone/wandb/run-20240426_230358-oo5gz46y/files/output.log
2024-04-26 23:04:46,911 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:04:46,914 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:04:46,927 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:04:48,243 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:53,244 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:04:58,245 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:00,536 DEBUG   SystemMonitor:449069 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-26 23:05:00,544 DEBUG   SenderThread:449069 [sender.py:send():379] send: stats
2024-04-26 23:05:01,912 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:05:01,914 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:05:01,955 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:05:04,204 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:09,205 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:14,206 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:16,912 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:05:16,913 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:05:16,955 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:05:19,320 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:24,322 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:29,323 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:30,550 DEBUG   SenderThread:449069 [sender.py:send():379] send: stats
2024-04-26 23:05:31,912 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:05:31,914 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:05:31,955 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:05:35,213 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:40,214 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:45,215 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:46,912 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:05:46,913 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:05:46,955 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:05:50,257 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:05:55,258 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:06:00,260 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:06:00,556 DEBUG   SenderThread:449069 [sender.py:send():379] send: stats
2024-04-26 23:06:01,912 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: stop_status
2024-04-26 23:06:01,913 DEBUG   SenderThread:449069 [sender.py:send_request():406] send_request: stop_status
2024-04-26 23:06:01,955 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-26 23:06:05,599 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:06:10,600 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
2024-04-26 23:06:15,601 DEBUG   HandlerThread:449069 [handler.py:handle_request():146] handle_request: status_report
